"Gene","Beta","HR","Pvalue","FDR"
"FUT1",-0.305086812178502,0.737059385883203,0.00176192997909673,0.0612413026501413
"PRAMENP",-0.467707346353878,0.626436825855371,0.00176247373766397,0.0612413026501413
"MYBL2",0.152072329235491,1.16424444229724,0.00176306645028344,0.0612413026501413
"ELOCP28",-0.781751899554148,0.457603633066657,0.00176452431715433,0.0612542012955004
"MAPRE3",-0.275720235210231,0.759025249599572,0.00176960509163519,0.061392773320631
"AL136366.1",-0.357164159194129,0.699657633073612,0.00177284259965179,0.0614666254348671
"SUMO2P19",-0.585190693260836,0.556999635607387,0.00177391442426793,0.0614666254348671
"TBC1D10C",-0.225203753329482,0.798353534995401,0.00177990152692816,0.0616361968563281
"MIR6774",-0.831244060532039,0.435507151908334,0.00178222569153655,0.0616787940982593
"HNRNPCP2",0.383774318820352,1.46781414627179,0.00178615233767992,0.0617767633061613
"AC122129.1",-0.396358491164326,0.672765472224229,0.00178776142078068,0.0617945051244217
"AC133785.1",0.204897387823895,1.22739911240728,0.00178976471004522,0.0618258427043561
"KRT18P2",0.857185335982235,2.35651854243023,0.00179236600295107,0.0618777867620145
"AC012511.1",-0.360146262538747,0.697574289622593,0.00179469242330317,0.0619201836328884
"FAM210B",-0.382271221552633,0.68230997093768,0.00179621201819977,0.0619347087082752
"POC1A",0.284297817690782,1.32882862049937,0.00180105082567251,0.0620447863661422
"ASTL",-0.554995325001576,0.574074944989626,0.0018016055640942,0.0620447863661422
"AC112206.2",-0.262178145547949,0.769373950954417,0.00180307475410572,0.0620574739544957
"AC069209.2",-0.541893663703089,0.581645767357815,0.00180677120433526,0.0621467562023212
"HTR1D",0.147185214393718,1.15856852672636,0.00180857267139161,0.0621707883673008
"PSMD1",0.405393314651827,1.49989231368113,0.00181094749791997,0.0622144888133676
"AC022164.1",-0.349444829379381,0.70507942046044,0.00181343200392307,0.0622146313021211
"HDAC2",0.425008052649842,1.52960273696902,0.00181364691246098,0.0622146313021211
"KRT7",0.225654628632734,1.25314279089221,0.00181426234320787,0.0622146313021211
"AL022324.2",-0.473131991988752,0.623047828428124,0.00182042646855924,0.0623880623656508
"FDCSP",-0.132273039670274,0.876101751885957,0.00182936510410835,0.0625756649462182
"MT2P1",0.353320932341815,1.42378800973831,0.00183072286298733,0.0625756649462182
"BTBD9-AS1",-0.661353786597304,0.516152101495188,0.00183265977679645,0.0625756649462182
"NPTN",0.425529240478632,1.53040015508267,0.00183301092394103,0.0625756649462182
"CLPTM1",0.410693447905121,1.50786304712483,0.00183340420696371,0.0625756649462182
"PRKCB",-0.214368154886688,0.807051210475963,0.00183347053244906,0.0625756649462182
"TPBG",0.261847232646968,1.29932803236261,0.00183367032941593,0.0625756649462182
"EFCAB6",-0.284946261963112,0.752054667174966,0.00184374581311141,0.0628814361524313
"AC114760.2",-0.402592445610806,0.668584528364046,0.00184564817235635,0.0629082595917544
"GGH",0.178968015041292,1.19598249010555,0.00184863565338468,0.0629720142569273
"SERPINB7",0.140650463103355,1.15102225291663,0.00185246372260071,0.0630434235914523
"MIR3671",-0.624244053857557,0.535666210308418,0.00185332145535616,0.0630434235914523
"FAM189B",0.405883248300609,1.50062734143786,0.00185676108750325,0.0630434235914523
"RNA5SP63",3.63204119334473,37.7898743856188,0.00185814741035289,0.0630434235914523
"RNA5SP317",-0.611925173636794,0.542305830568887,0.00185814773858935,0.0630434235914523
"AC073308.1",9.67885548068175,15976.2013881128,0.00185932582194637,0.0630434235914523
"AC136475.4",9.67885548068175,15976.2013881128,0.00185932582194637,0.0630434235914523
"ZNF526",0.544053210935074,1.72297631475253,0.00186063202120694,0.0630434235914523
"AC012676.3",-0.572715822618157,0.563991655606108,0.00186144594966772,0.0630434235914523
"PAPLN",-0.234472303347685,0.790988141311531,0.00186191464949213,0.0630434235914523
"UMPS",0.478299809569175,1.61332910238632,0.00186452079995187,0.0630937722797638
"PCP2",-0.313690344992242,0.730745272061728,0.00186803773962971,0.0631748623931402
"UNC13B",-0.231882426172554,0.793039358498261,0.00187116942609112,0.0632428342717703
"AC130888.1",-0.778585886424629,0.459054708026161,0.00187504699275512,0.0633359192711579
"AC010260.1",-0.581987704883051,0.558786559186706,0.0018771417594881,0.0633368388564265
"AL592164.1",-0.646493391110864,0.52387960049454,0.00187890907881571,0.0633368388564265
"HLA-DOB",-0.212820285360051,0.808301387757144,0.00187923234921236,0.0633368388564265
"AL049776.1",-0.390835048532799,0.676491735140729,0.00188071086112884,0.0633368388564265
"LINC00862",0.211716676727335,1.2357977052236,0.00188116394321433,0.0633368388564265
"AC008655.2",-0.568289212001388,0.566493760893795,0.00188181504690851,0.0633368388564265
"CPS1",0.0635367928099498,1.06559869145036,0.00188607757561842,0.063407949904481
"AP005131.2",-0.516818625868103,0.596414952068691,0.00188617730931273,0.063407949904481
"ZNF295-AS1",-0.377836082230869,0.685342831327124,0.00189246705517887,0.0635690548601613
"COQ10A",-0.417828351046622,0.658475245311617,0.0018932248316697,0.0635690548601613
"DRC3",-0.276945225952634,0.758096019960616,0.0019009434587662,0.0635964024079375
"RAB5IF",0.288948295576742,1.33502270016524,0.00190201883577852,0.0635964024079375
"PRMT8",-0.174540236771099,0.839843060976346,0.00190212409673846,0.0635964024079375
"CYCS",0.319621802975251,1.37660703718772,0.00190237239233978,0.0635964024079375
"AC004987.2",0.911316075933707,2.48759424291943,0.00190292953359395,0.0635964024079375
"KSR1",-0.231370056408686,0.79344579200034,0.00190442558692969,0.0635964024079375
"ADGRD1",-0.136476988159683,0.872426396165546,0.00190484863382017,0.0635964024079375
"AC069368.2",-0.665250118939452,0.514144914242296,0.00190523953465222,0.0635964024079375
"BNIP3P40",-0.521399521487335,0.593689085649053,0.00190530123225241,0.0635964024079375
"NUF2",0.179200669581146,1.19626077323212,0.00190532005936935,0.0635964024079375
"MRPL51",0.370553761639508,1.44853653657342,0.00191059327183989,0.0637197295552113
"SEPSECS-AS1",-0.378842217265957,0.684653630666086,0.00191127541290376,0.0637197295552113
"AL031846.2",-0.32067178824722,0.725661382503499,0.00191513782325954,0.0638107623664776
"KCNK3",-0.143492044472061,0.86632769225399,0.00191638001525921,0.0638144357591572
"TNIP2",0.478911022962189,1.61431549215765,0.00192202612046228,0.0639447779012981
"CADM3-AS1",-0.308550793690695,0.734510642745236,0.00192256276682809,0.0639447779012981
"HGF",-0.199235613260079,0.819356819257059,0.00192813911273257,0.0640924355067284
"AC022028.2",0.388157674826125,1.47426222000223,0.00192987911241444,0.0641097391303309
"CSNK1E",0.393801284036383,1.48260590193975,0.00193093403298038,0.0641097391303309
"HIF1A-AS1",0.462652750704774,1.58828171693902,0.00193428783611954,0.0641832907881549
"ANAPC4",-0.539355715207229,0.583123829187231,0.00193595384690169,0.064200784748782
"NT5C3A",0.361247284743722,1.43511829986461,0.00194127195690916,0.0643392991432749
"MS4A2",-0.166832183041446,0.84634162989852,0.00194505319479498,0.0644267443653125
"MIR6503",-0.77000203468778,0.463012126225155,0.0019464337365405,0.064434614404702
"LCN10",-0.56814262243412,0.566576809055913,0.00195160348204849,0.0645544129098569
"STK24",0.37548193753396,1.45569279859055,0.0019523427346975,0.0645544129098569
"CCDC30",-0.296070772610695,0.74373479010478,0.00195619312389589,0.064643812164569
"AC012181.2",-0.453597899180774,0.635338151881822,0.00195859494061152,0.0646852655957323
"AL591506.1",0.479462116140157,1.61520537559429,0.00196106838137651,0.0647290345834206
"OLFM1",-0.161717624466187,0.850681382237898,0.00196432453558865,0.0647978384856516
"MIR186",-0.410937652790525,0.663028268274431,0.00196545167820463,0.0647978384856516
"GDPD2",0.273238657733098,1.31421385469991,0.00196745450163683,0.0648084188793343
"AC017048.3",0.368675247314736,1.44581799414939,0.00196979435947204,0.0648084188793343
"RNU6-1262P",-0.668136102580347,0.512663239503665,0.00197033830480773,0.0648084188793343
"AC090948.3",-0.458760327566992,0.63206671571466,0.00197057647355572,0.0648084188793343
"AP2S1",0.37362668734912,1.45299462792163,0.00197152047640944,0.0648084188793343
"AL590764.1",-0.397955876523051,0.671691664379837,0.00197280801866573,0.064812951550291
"LBHD2",0.558788220262017,1.74855235566599,0.00197632990896483,0.0648817745548348
"FGF12",0.146243046338013,1.1574774745281,0.0019786617318929,0.0648817745548348
"AC008763.1",-0.332539607815798,0.717100265526266,0.00197906855406856,0.0648817745548348
"STIMATE",-0.595388169024746,0.551348507912572,0.00197950638985235,0.0648817745548348
"AC007671.1",-0.523832365622555,0.592246488157839,0.00198067010660372,0.0648821951945911
"CENPO",0.318192376827739,1.37464068480649,0.00198293544791134,0.064918681075174
"AL356750.1",-0.451094667950159,0.636930542414956,0.00198636179418209,0.0649931123092336
"DUT",0.418679365714864,1.51995292763105,0.00198834293055357,0.0650201978265013
"ABCC8",-0.20277478571333,0.816462099650449,0.00198979310138859,0.065022331668518
"FAIM2",-0.172747682360278,0.841349875479707,0.00199091899652035,0.065022331668518
"DEXI",-0.288859956989386,0.749117106672074,0.00199186829132132,0.065022331668518
"AC004777.1",-0.716395196202504,0.488510068722249,0.00199443532553021,0.0650617400476585
"AC079140.1",-0.790351258204519,0.45368540656937,0.00199538364804884,0.0650617400476585
"ELOCP5",4.15692076684216,63.8745348842741,0.00200456062578521,0.0653158800189685
"LINC00968",-0.297781549572199,0.742463513505818,0.0020054950388966,0.0653158800189685
"AC091980.1",0.925108494146737,2.5221418831462,0.00200826683338629,0.0653352023468543
"COX6CP4",1.782633197986,5.94549148064269,0.00200921782305432,0.0653352023468543
"CPSF2",0.519608992418658,1.68137009269909,0.00201305956143486,0.0653352023468543
"UMODL1-AS1",-0.280213066931503,0.755622726087188,0.00201314339426569,0.0653352023468543
"KIF26B-AS1",-0.336209639698284,0.714473308146085,0.00201401901620877,0.0653352023468543
"INTS13",0.364455170202624,1.43972938695595,0.00201476547653589,0.0653352023468543
"MAPK1IP1L",0.52106936539532,1.68382731393928,0.00201526338558245,0.0653352023468543
"LINC02448",0.428913556160668,1.53558828651269,0.00201535967222186,0.0653352023468543
"RN7SKP142",3.86592896501756,47.7476076937666,0.00201901143885028,0.065400330086754
"EFHC1",-0.272466568498775,0.761498886800626,0.002020815127907,0.065400330086754
"TRAF7",0.450857454559292,1.5696575186226,0.0020218875023168,0.065400330086754
"MIR3135B",-0.844585167840191,0.429735589382863,0.00202200892828885,0.065400330086754
"SNAI2",0.199171156109919,1.22039082537183,0.00202539707222472,0.0654691454944973
"AC012085.1",0.301567519809221,1.35197639724481,0.00202743971220502,0.0654691454944973
"BNIP3P9",-0.734976256265309,0.47951684436046,0.00202842816303199,0.0654691454944973
"PER3",-0.210236465993568,0.810392593021689,0.00202878170105873,0.0654691454944973
"MICU3",-0.274204322901796,0.760176737874969,0.0020314199876716,0.0655167810211523
"KPNA4",0.507595009984847,1.66129099839419,0.00203279339878977,0.0655235909949526
"KLHL6",-0.19745881493174,0.82081394520996,0.00203555546621355,0.0655751285504314
"SS18L1",-0.366306551591972,0.693290239404252,0.00203849842146374,0.0656324311870015
"CXCR6",-0.23172061540973,0.793167691184334,0.00204356256672781,0.0657579242362141
"TMEM81",0.436856174773557,1.54783344355105,0.00204878428191943,0.0658883415159667
"ITGA9-AS1",-0.381859672719049,0.682590832600543,0.00205075364107057,0.0659140748397917
"ZDHHC15",-0.212407335473171,0.808635244652123,0.00205259287869755,0.0659279344284006
"AC073863.1",-1.45225292044248,0.234042414748152,0.00205380895971758,0.0659279344284006
"MARCHF4",0.193938858115932,1.21402205309135,0.00205545249664753,0.0659279344284006
"MRPS35",0.343158993449218,1.40939282834051,0.00205586257849312,0.0659279344284006
"CD160",-0.430906770757657,0.649919499452905,0.00205893532206579,0.0659889355979425
"GLS2",-0.540782692874013,0.582292317921112,0.00206848274170595,0.0662257005087125
"LILRA4",-0.29968566650238,0.741051121266435,0.00206867210507738,0.0662257005087125
"AC005300.1",-0.779683982794381,0.458550898384154,0.00207158989615537,0.0662715671065924
"AL031283.2",-0.500589353966265,0.606173303777583,0.00207245588209384,0.0662715671065924
"TRBV18",-0.37138620573985,0.689777494082895,0.00207656991553689,0.0663413007972003
"APTR",-0.327857625950056,0.720465588007206,0.00207699013599863,0.0663413007972003
"ZCCHC18",-0.404423071685186,0.667361719687708,0.00208415094422167,0.0664722440139962
"AL442128.2",-0.423497279130478,0.654752957161376,0.00208447836675015,0.0664722440139962
"AC090948.2",-0.553302579902166,0.575047530476874,0.00208462692310106,0.0664722440139962
"SPNS3",-0.305819163106985,0.736519797365797,0.00209987101961838,0.0669204797071825
"FKBP9",0.374300060301379,1.4539733646943,0.00210156156081361,0.0669365166962869
"LINC02611",-0.351042894359716,0.703953557570879,0.00210538539831566,0.0670163596190404
"PAFAH1B2",0.491070542686577,1.63406461984821,0.00210644581461862,0.0670163596190404
"RALGPS1",-0.319671258706777,0.726387791489278,0.00211235983048912,0.0671493589529342
"AL160396.2",-0.615604216091633,0.540314330048504,0.00211395768420458,0.0671493589529342
"CIRBP",-0.346361073945004,0.707257068896848,0.00211447878316247,0.0671493589529342
"PPIA",0.370971481145954,1.44914174493541,0.00211539061835553,0.0671493589529342
"FDPS",0.382523787502278,1.46597974593936,0.00212018326153549,0.0672365012870274
"MARVELD1",0.30299446550468,1.35390697122976,0.00212052113112556,0.0672365012870274
"PABPC1",0.345852528890493,1.41319419513414,0.00212235742209898,0.0672568982733288
"LIFR",-0.210177505022113,0.810440375964883,0.0021250393803551,0.0673022894066004
"ESCO2",0.227769117747472,1.25579535109929,0.00212617740586695,0.0673022894066004
"BTK",-0.207762355144709,0.812400076472189,0.00212806403496312,0.0673242076515605
"AC107959.1",-0.339245519475025,0.712307542244724,0.00213307879843018,0.0674153328929776
"AC007686.3",-0.402613441580994,0.668570490930585,0.00213333606288265,0.0674153328929776
"TMPO-AS1",0.288161760177636,1.33397307039255,0.00213640808768436,0.0674631058146202
"CBX1",0.410162945197353,1.50706333383917,0.00213821768603361,0.0674631058146202
"RSRC1",0.43084462849431,1.53855648354785,0.00213881092417716,0.0674631058146202
"AURKB",0.169475398261945,1.18468320140881,0.00213963447560205,0.0674631058146202
"AC090541.1",0.252287796206037,1.28696636803041,0.00214300941112973,0.0675317487768864
"HABP2",-0.10809435106589,0.89754290830521,0.00214775172828335,0.0675888755474545
"AL512430.1",-1.57087692899295,0.207862821475227,0.00214790051142203,0.0675888755474545
"OR11K2P",3.12200888961546,22.6919194469727,0.00214974836707945,0.0675888755474545
"CLDN14",0.309557766347945,1.36282229496794,0.00215017506004272,0.0675888755474545
"SAPCD2",0.201786579228547,1.22358684139552,0.00215182527515084,0.0675888755474545
"AC060766.6",-0.56428265630078,0.568768002596624,0.00215270830076893,0.0675888755474545
"POU6F1",-0.405166419128787,0.666865822394248,0.00215321449700632,0.0675888755474545
"AL096861.1",6.61677223404932,747.528352304075,0.00215668838295863,0.0676602472329858
"IL17F",-1.05112766458789,0.349543359115126,0.00215983343062073,0.0676766902014543
"UBE2D1",0.434658560180066,1.54443563708922,0.00216124249655527,0.0676766902014543
"AL024497.1",0.345662506753853,1.41292568246617,0.00216135232272871,0.0676766902014543
"RPS6KA5",-0.336826993667399,0.71403236133761,0.00216268767572196,0.0676766902014543
"AC109462.2",-0.687481499810051,0.502840880536695,0.00216420788517394,0.0676766902014543
